a : 771.0000, 0 -> 6
b : -282.0000, 0 -> 6
c : -826.0000, 0 -> 4
a : -856.0000, 1 -> 6
b : -466.0000, 1 -> 2
c : -768.0000, 1 -> 3
a : -582.0000, 2 -> 1
b : 443.0000, 2 -> 6
c : -68.0000, 2 -> 5
a : 630.0000, 3 -> 5
b : 5.0000, 3 -> 4
c : -414.0000, 3 -> 3
a : -656.0000, 4 -> 3
b : -397.0000, 4 -> 6
c : -550.0000, 4 -> 0
a : 155.0000, 5 -> 0
b : 762.0000, 5 -> 1
c : -252.0000, 5 -> 1
a : -291.0000, 6 -> 3
b : -512.0000, 6 -> 5
c : 160.0000, 6 -> 0
a : -374.0000, 0 -> 1
b : 615.0000, 1 -> 1
b : -6.0000, 2 -> 5
b : 344.0000, 3 -> 2
c : -448.0000, 4 -> 3
b : -441.0000, 5 -> 0
c : -554.0000, 6 -> 4
