a : -500.0000, 0 -> 1
b : -44.0000, 0 -> 1
c : -182.0000, 0 -> 3
d : -561.0000, 0 -> 1
a : -847.0000, 1 -> 2
b : 661.0000, 1 -> 4
c : 539.0000, 1 -> 4
d : 441.0000, 1 -> 2
a : -926.0000, 2 -> 3
b : -683.0000, 2 -> 2
c : 568.0000, 2 -> 2
d : 208.0000, 2 -> 1
a : -854.0000, 3 -> 0
b : 841.0000, 3 -> 3
c : 688.0000, 3 -> 3
d : 518.0000, 3 -> 3
a : 493.0000, 4 -> 2
b : 619.0000, 4 -> 2
c : -602.0000, 4 -> 1
d : 458.0000, 4 -> 1
a : -726.0000, 0 -> 4
a : 892.0000, 0 -> 3
b : 699.0000, 1 -> 2
c : -301.0000, 1 -> 0
b : -295.0000, 2 -> 0
a : 675.0000, 2 -> 1
d : 623.0000, 3 -> 4
a : -207.0000, 3 -> 3
a : 723.0000, 4 -> 4
b : 377.0000, 4 -> 0
