a : -493.0000, 0 -> 3
b : 955.0000, 0 -> 0
c : 858.0000, 0 -> 0
a : 764.0000, 1 -> 0
b : 159.0000, 1 -> 4
c : 873.0000, 1 -> 2
a : 965.0000, 2 -> 5
b : -807.0000, 2 -> 4
c : 43.0000, 2 -> 5
a : -847.0000, 3 -> 2
b : -154.0000, 3 -> 0
c : 684.0000, 3 -> 0
a : 194.0000, 4 -> 1
b : 743.0000, 4 -> 4
c : -393.0000, 4 -> 5
a : -833.0000, 5 -> 3
b : 198.0000, 5 -> 5
c : 635.0000, 5 -> 6
a : -575.0000, 6 -> 5
b : 468.0000, 6 -> 4
c : -633.0000, 6 -> 3
a : -654.0000, 0 -> 5
c : -15.0000, 1 -> 5
a : 242.0000, 2 -> 2
b : -122.0000, 3 -> 4
b : -90.0000, 4 -> 5
b : -465.0000, 5 -> 1
c : 58.0000, 6 -> 6
