a : -941.0000, 0 -> 1
b : 9.0000, 0 -> 2
c : 677.0000, 0 -> 5
d : -127.0000, 0 -> 1
a : -31.0000, 1 -> 7
b : -550.0000, 1 -> 1
c : 552.0000, 1 -> 7
d : -846.0000, 1 -> 0
a : 510.0000, 2 -> 4
b : -657.0000, 2 -> 2
c : -716.0000, 2 -> 0
d : -849.0000, 2 -> 4
a : -515.0000, 3 -> 5
b : 180.0000, 3 -> 6
c : 329.0000, 3 -> 3
d : -237.0000, 3 -> 6
a : 114.0000, 4 -> 6
b : -253.0000, 4 -> 3
c : 676.0000, 4 -> 2
d : 322.0000, 4 -> 3
a : 538.0000, 5 -> 3
b : 265.0000, 5 -> 3
c : 702.0000, 5 -> 5
d : 912.0000, 5 -> 6
a : -612.0000, 6 -> 0
b : -559.0000, 6 -> 0
c : 645.0000, 6 -> 3
d : 989.0000, 6 -> 7
a : 102.0000, 7 -> 7
b : -678.0000, 7 -> 0
c : 822.0000, 7 -> 1
d : 37.0000, 7 -> 6
d : 897.0000, 0 -> 0
a : 537.0000, 0 -> 4
a : -468.0000, 1 -> 3
a : 414.0000, 1 -> 4
d : -872.0000, 2 -> 0
d : 797.0000, 2 -> 1
b : -200.0000, 3 -> 2
b : 476.0000, 3 -> 4
c : 433.0000, 4 -> 4
c : 637.0000, 4 -> 7
b : -722.0000, 5 -> 5
a : 297.0000, 5 -> 5
c : 256.0000, 6 -> 4
a : 85.0000, 6 -> 1
b : 352.0000, 7 -> 4
d : -682.0000, 7 -> 1
