a : 331.0000, 0 -> 7
b : 924.0000, 0 -> 5
c : -850.0000, 0 -> 5
a : -46.0000, 1 -> 0
b : -119.0000, 1 -> 1
c : 292.0000, 1 -> 3
a : -928.0000, 2 -> 4
b : -651.0000, 2 -> 5
c : 299.0000, 2 -> 7
a : 352.0000, 3 -> 4
b : -437.0000, 3 -> 6
c : -208.0000, 3 -> 6
a : 770.0000, 4 -> 0
b : -551.0000, 4 -> 0
c : 277.0000, 4 -> 7
a : 967.0000, 5 -> 5
b : -204.0000, 5 -> 5
c : 822.0000, 5 -> 1
a : 597.0000, 6 -> 3
b : 889.0000, 6 -> 6
c : 518.0000, 6 -> 6
a : -441.0000, 7 -> 5
b : -589.0000, 7 -> 5
c : 458.0000, 7 -> 5
a : -993.0000, 0 -> 0
c : -10.0000, 1 -> 1
a : -785.0000, 2 -> 1
c : -468.0000, 3 -> 7
c : 839.0000, 4 -> 0
c : 528.0000, 5 -> 2
c : 867.0000, 6 -> 7
c : 196.0000, 7 -> 2
