a : 200.0000, 0 -> 1
b : 353.0000, 0 -> 5
c : 545.0000, 0 -> 3
d : 894.0000, 0 -> 5
a : -998.0000, 1 -> 5
b : -336.0000, 1 -> 5
c : -757.0000, 1 -> 2
d : 216.0000, 1 -> 1
a : 278.0000, 2 -> 3
b : 8.0000, 2 -> 3
c : -79.0000, 2 -> 6
d : -384.0000, 2 -> 5
a : -138.0000, 3 -> 5
b : 629.0000, 3 -> 3
c : 506.0000, 3 -> 5
d : 184.0000, 3 -> 0
a : 154.0000, 4 -> 6
b : 335.0000, 4 -> 5
c : 499.0000, 4 -> 4
d : 622.0000, 4 -> 4
a : 510.0000, 5 -> 2
b : 65.0000, 5 -> 0
c : 796.0000, 5 -> 2
d : 244.0000, 5 -> 4
a : 61.0000, 6 -> 5
b : 8.0000, 6 -> 5
c : -423.0000, 6 -> 3
d : 55.0000, 6 -> 5
a : -339.0000, 0 -> 5
c : 391.0000, 0 -> 1
c : -232.0000, 1 -> 5
c : -795.0000, 1 -> 4
d : -752.0000, 2 -> 6
c : -52.0000, 2 -> 1
b : 400.0000, 3 -> 5
a : -622.0000, 3 -> 1
c : 245.0000, 4 -> 5
b : 395.0000, 4 -> 3
c : -548.0000, 5 -> 4
d : 805.0000, 5 -> 1
a : -224.0000, 6 -> 6
a : -766.0000, 6 -> 4
