a : -614.0000, 0 -> 0
b : 265.0000, 0 -> 0
c : 572.0000, 0 -> 4
a : -206.0000, 1 -> 2
b : 287.0000, 1 -> 5
c : 417.0000, 1 -> 5
a : 965.0000, 2 -> 3
b : 485.0000, 2 -> 4
c : -400.0000, 2 -> 5
a : -723.0000, 3 -> 2
b : -836.0000, 3 -> 2
c : 230.0000, 3 -> 5
a : 554.0000, 4 -> 3
b : -955.0000, 4 -> 5
c : 67.0000, 4 -> 5
a : -935.0000, 5 -> 5
b : -709.0000, 5 -> 0
c : 299.0000, 5 -> 1
c : -428.0000, 0 -> 3
a : -15.0000, 1 -> 4
c : 622.0000, 2 -> 4
a : -914.0000, 3 -> 0
c : -244.0000, 4 -> 2
a : -386.0000, 5 -> 2
