a : 73.0000, 0 -> 6
b : 242.0000, 0 -> 3
c : 605.0000, 0 -> 2
a : 365.0000, 1 -> 1
b : 720.0000, 1 -> 5
c : -14.0000, 1 -> 5
a : -489.0000, 2 -> 3
b : -271.0000, 2 -> 1
c : 717.0000, 2 -> 4
a : -609.0000, 3 -> 2
b : 284.0000, 3 -> 6
c : 622.0000, 3 -> 2
a : -581.0000, 4 -> 6
b : -162.0000, 4 -> 0
c : 613.0000, 4 -> 6
a : 711.0000, 5 -> 2
b : -401.0000, 5 -> 6
c : -115.0000, 5 -> 3
a : 550.0000, 6 -> 2
b : 63.0000, 6 -> 1
c : 699.0000, 6 -> 4
c : -522.0000, 0 -> 0
c : -531.0000, 1 -> 6
c : -881.0000, 2 -> 5
a : 327.0000, 3 -> 5
c : 280.0000, 4 -> 5
b : -673.0000, 5 -> 3
b : 463.0000, 6 -> 4
