a : 589.0000, 0 -> 7
b : -812.0000, 0 -> 4
c : 891.0000, 0 -> 4
d : -665.0000, 0 -> 4
a : 886.0000, 1 -> 4
b : -10.0000, 1 -> 0
c : 608.0000, 1 -> 5
d : -618.0000, 1 -> 2
a : 909.0000, 2 -> 5
b : 995.0000, 2 -> 5
c : -686.0000, 2 -> 4
d : -841.0000, 2 -> 3
a : -544.0000, 3 -> 7
b : -812.0000, 3 -> 7
c : 220.0000, 3 -> 1
d : -991.0000, 3 -> 5
a : 424.0000, 4 -> 1
b : -638.0000, 4 -> 6
c : -24.0000, 4 -> 7
d : -367.0000, 4 -> 1
a : 315.0000, 5 -> 5
b : 833.0000, 5 -> 4
c : -181.0000, 5 -> 7
d : -283.0000, 5 -> 4
a : -826.0000, 6 -> 5
b : 683.0000, 6 -> 5
c : 240.0000, 6 -> 1
d : -463.0000, 6 -> 3
a : -531.0000, 7 -> 7
b : -735.0000, 7 -> 0
c : 495.0000, 7 -> 1
d : 840.0000, 7 -> 4
d : -628.0000, 0 -> 3
d : -714.0000, 0 -> 5
d : 731.0000, 1 -> 0
d : -148.0000, 1 -> 1
c : 332.0000, 2 -> 5
d : 546.0000, 2 -> 0
a : 168.0000, 3 -> 2
b : -341.0000, 3 -> 6
a : 556.0000, 4 -> 6
d : 426.0000, 4 -> 7
b : -202.0000, 5 -> 3
d : -514.0000, 5 -> 3
d : 984.0000, 6 -> 2
c : 697.0000, 6 -> 7
a : -15.0000, 7 -> 5
a : 662.0000, 7 -> 4
