a : -551.0000, 0 -> 1
b : -703.0000, 0 -> 3
c : -165.0000, 0 -> 0
d : -84.0000, 0 -> 2
a : 606.0000, 1 -> 4
b : 940.0000, 1 -> 2
c : 486.0000, 1 -> 4
d : -350.0000, 1 -> 1
a : -508.0000, 2 -> 1
b : 105.0000, 2 -> 0
c : 692.0000, 2 -> 3
d : -389.0000, 2 -> 2
a : -883.0000, 3 -> 1
b : -64.0000, 3 -> 1
c : 390.0000, 3 -> 4
d : -656.0000, 3 -> 3
a : 357.0000, 4 -> 0
b : -413.0000, 4 -> 0
c : 158.0000, 4 -> 4
d : -506.0000, 4 -> 1
b : 473.0000, 0 -> 1
d : 205.0000, 0 -> 3
c : -388.0000, 1 -> 0
d : -814.0000, 1 -> 0
c : 218.0000, 2 -> 4
d : 196.0000, 2 -> 0
b : 698.0000, 3 -> 3
a : 700.0000, 3 -> 0
a : 97.0000, 4 -> 3
d : 335.0000, 4 -> 3
