a : -406.0000, 0 -> 4
b : 330.0000, 0 -> 1
c : 780.0000, 0 -> 0
d : 511.0000, 0 -> 1
a : 827.0000, 1 -> 0
b : -155.0000, 1 -> 6
c : -529.0000, 1 -> 0
d : -839.0000, 1 -> 1
a : -14.0000, 2 -> 5
b : -332.0000, 2 -> 3
c : 897.0000, 2 -> 7
d : 241.0000, 2 -> 5
a : 217.0000, 3 -> 7
b : 546.0000, 3 -> 6
c : 887.0000, 3 -> 7
d : -642.0000, 3 -> 1
a : 957.0000, 4 -> 5
b : 138.0000, 4 -> 7
c : 320.0000, 4 -> 2
d : 330.0000, 4 -> 0
a : -768.0000, 5 -> 3
b : -542.0000, 5 -> 0
c : -497.0000, 5 -> 5
d : -80.0000, 5 -> 3
a : -39.0000, 6 -> 2
b : -253.0000, 6 -> 4
c : -660.0000, 6 -> 1
d : 229.0000, 6 -> 5
a : -263.0000, 7 -> 2
b : -393.0000, 7 -> 3
c : 28.0000, 7 -> 4
d : 141.0000, 7 -> 3
d : -332.0000, 0 -> 3
a : 688.0000, 0 -> 0
a : -354.0000, 1 -> 7
c : 983.0000, 1 -> 3
b : -426.0000, 2 -> 4
c : -476.0000, 2 -> 5
a : -376.0000, 3 -> 3
a : -571.0000, 3 -> 1
a : -161.0000, 4 -> 1
b : -679.0000, 4 -> 3
d : -950.0000, 5 -> 4
d : 705.0000, 5 -> 7
d : 735.0000, 6 -> 1
b : 103.0000, 6 -> 0
c : -306.0000, 7 -> 6
d : 135.0000, 7 -> 2
