a : 423.0000, 0 -> 4
b : -387.0000, 0 -> 4
c : 140.0000, 0 -> 6
d : -307.0000, 0 -> 7
a : -509.0000, 1 -> 0
b : -58.0000, 1 -> 2
c : -363.0000, 1 -> 0
d : -743.0000, 1 -> 1
a : -454.0000, 2 -> 7
b : 339.0000, 2 -> 2
c : -769.0000, 2 -> 6
d : 541.0000, 2 -> 3
a : 989.0000, 3 -> 7
b : -948.0000, 3 -> 0
c : 797.0000, 3 -> 7
d : 386.0000, 3 -> 2
a : -541.0000, 4 -> 5
b : 774.0000, 4 -> 1
c : -580.0000, 4 -> 7
d : 92.0000, 4 -> 4
a : -521.0000, 5 -> 6
b : 886.0000, 5 -> 3
c : -66.0000, 5 -> 5
d : -741.0000, 5 -> 7
a : 513.0000, 6 -> 1
b : -431.0000, 6 -> 4
c : -327.0000, 6 -> 0
d : 825.0000, 6 -> 6
a : 716.0000, 7 -> 7
b : 700.0000, 7 -> 2
c : 457.0000, 7 -> 5
d : -995.0000, 7 -> 0
d : 776.0000, 0 -> 4
b : 80.0000, 0 -> 1
b : 181.0000, 1 -> 0
d : -802.0000, 1 -> 5
d : -117.0000, 2 -> 4
b : 312.0000, 2 -> 3
b : -701.0000, 3 -> 1
c : 253.0000, 3 -> 6
a : -110.0000, 4 -> 7
a : 771.0000, 4 -> 4
d : -357.0000, 5 -> 0
d : -110.0000, 5 -> 4
a : -399.0000, 6 -> 3
b : -130.0000, 6 -> 3
b : -228.0000, 7 -> 3
d : -745.0000, 7 -> 7
