a : 561.0000, 0 -> 7
b : -785.0000, 0 -> 1
c : 144.0000, 0 -> 3
d : -371.0000, 0 -> 5
a : -353.0000, 1 -> 6
b : 585.0000, 1 -> 1
c : -924.0000, 1 -> 5
d : -682.0000, 1 -> 4
a : -286.0000, 2 -> 7
b : -185.0000, 2 -> 1
c : -866.0000, 2 -> 4
d : 602.0000, 2 -> 3
a : -584.0000, 3 -> 6
b : -909.0000, 3 -> 7
c : -96.0000, 3 -> 3
d : 345.0000, 3 -> 5
a : -893.0000, 4 -> 6
b : -242.0000, 4 -> 3
c : 335.0000, 4 -> 4
d : -279.0000, 4 -> 0
a : 682.0000, 5 -> 6
b : -388.0000, 5 -> 7
c : -589.0000, 5 -> 0
d : 222.0000, 5 -> 2
a : -777.0000, 6 -> 0
b : 498.0000, 6 -> 1
c : 376.0000, 6 -> 1
d : -505.0000, 6 -> 4
a : -921.0000, 7 -> 5
b : -136.0000, 7 -> 6
c : 113.0000, 7 -> 4
d : 781.0000, 7 -> 5
a : -216.0000, 0 -> 6
d : 746.0000, 0 -> 7
b : 971.0000, 1 -> 5
c : -720.0000, 1 -> 4
b : 34.0000, 2 -> 3
c : 992.0000, 2 -> 2
d : -163.0000, 3 -> 2
b : -370.0000, 3 -> 1
c : -222.0000, 4 -> 7
a : -618.0000, 4 -> 3
b : 443.0000, 5 -> 6
d : 305.0000, 5 -> 7
d : 612.0000, 6 -> 2
d : 657.0000, 6 -> 6
b : -153.0000, 7 -> 0
a : -553.0000, 7 -> 0
