a : 909.0000, 0 -> 7
b : -754.0000, 0 -> 4
c : -450.0000, 0 -> 2
a : 464.0000, 1 -> 0
b : -768.0000, 1 -> 7
c : -242.0000, 1 -> 7
a : 449.0000, 2 -> 4
b : 405.0000, 2 -> 2
c : 519.0000, 2 -> 1
a : -858.0000, 3 -> 7
b : 396.0000, 3 -> 5
c : -892.0000, 3 -> 3
a : -325.0000, 4 -> 0
b : -958.0000, 4 -> 0
c : 36.0000, 4 -> 4
a : 759.0000, 5 -> 2
b : -166.0000, 5 -> 5
c : -721.0000, 5 -> 0
a : -534.0000, 6 -> 6
b : -622.0000, 6 -> 5
c : 167.0000, 6 -> 2
a : -532.0000, 7 -> 3
b : 548.0000, 7 -> 1
c : -548.0000, 7 -> 6
a : -926.0000, 0 -> 6
c : 367.0000, 1 -> 3
a : 994.0000, 2 -> 6
b : 199.0000, 3 -> 3
c : -359.0000, 4 -> 5
c : 603.0000, 5 -> 1
c : -806.0000, 6 -> 5
a : 836.0000, 7 -> 5
