a : 690.0000, 0 -> 4
b : -165.0000, 0 -> 6
a : -970.0000, 1 -> 2
b : -515.0000, 1 -> 0
a : 946.0000, 2 -> 2
b : 20.0000, 2 -> 2
a : -699.0000, 3 -> 1
b : -730.0000, 3 -> 0
a : -6.0000, 4 -> 4
b : 300.0000, 4 -> 6
a : 290.0000, 5 -> 0
b : 262.0000, 5 -> 1
a : -964.0000, 6 -> 3
b : -82.0000, 6 -> 6
a : 443.0000, 7 -> 7
b : 266.0000, 7 -> 6
a : 766.0000, 0 -> 3
b : -125.0000, 1 -> 3
b : 111.0000, 2 -> 0
a : -487.0000, 3 -> 3
b : 593.0000, 4 -> 0
a : -720.0000, 5 -> 1
b : 614.0000, 6 -> 3
b : -167.0000, 7 -> 5
b : 703.0000, 4 -> 5
a : -695.0000, 3 -> 7
