a : 398.0000, 0 -> 5
b : -131.0000, 0 -> 2
c : 684.0000, 0 -> 5
d : 654.0000, 0 -> 5
a : -697.0000, 1 -> 4
b : -172.0000, 1 -> 3
c : 449.0000, 1 -> 0
d : 668.0000, 1 -> 4
a : -877.0000, 2 -> 3
b : -589.0000, 2 -> 0
c : -116.0000, 2 -> 2
d : 504.0000, 2 -> 5
a : -656.0000, 3 -> 4
b : 450.0000, 3 -> 4
c : -814.0000, 3 -> 0
d : -49.0000, 3 -> 0
a : -314.0000, 4 -> 1
b : 164.0000, 4 -> 1
c : -217.0000, 4 -> 4
d : -846.0000, 4 -> 0
a : -694.0000, 5 -> 2
b : -553.0000, 5 -> 1
c : -882.0000, 5 -> 0
d : -216.0000, 5 -> 0
a : -618.0000, 0 -> 1
d : 151.0000, 0 -> 3
b : -776.0000, 1 -> 4
c : -733.0000, 1 -> 5
b : -999.0000, 2 -> 5
a : 338.0000, 2 -> 0
d : -572.0000, 3 -> 3
c : 833.0000, 3 -> 5
a : 599.0000, 4 -> 4
b : -367.0000, 4 -> 4
a : -168.0000, 5 -> 5
a : -210.0000, 5 -> 4
