a : -772.0000, 0 -> 3
b : 773.0000, 0 -> 5
a : -452.0000, 1 -> 3
b : 242.0000, 1 -> 0
a : -102.0000, 2 -> 1
b : 278.0000, 2 -> 4
a : 687.0000, 3 -> 5
b : 907.0000, 3 -> 7
a : 452.0000, 4 -> 0
b : 156.0000, 4 -> 3
a : -697.0000, 5 -> 4
b : 311.0000, 5 -> 0
a : -512.0000, 6 -> 5
b : 382.0000, 6 -> 7
a : -216.0000, 7 -> 1
b : 11.0000, 7 -> 3
b : -299.0000, 0 -> 7
b : 315.0000, 1 -> 2
b : -793.0000, 2 -> 1
a : 201.0000, 3 -> 1
b : 837.0000, 4 -> 4
b : 381.0000, 5 -> 3
a : 580.0000, 6 -> 6
b : -392.0000, 7 -> 1
a : -194.0000, 3 -> 6
