a : 748.0000, 0 -> 0
b : -475.0000, 0 -> 4
c : -912.0000, 0 -> 0
d : -537.0000, 0 -> 3
a : -123.0000, 1 -> 4
b : 901.0000, 1 -> 2
c : -887.0000, 1 -> 2
d : -734.0000, 1 -> 4
a : -60.0000, 2 -> 2
b : 285.0000, 2 -> 0
c : -46.0000, 2 -> 4
d : 811.0000, 2 -> 1
a : 560.0000, 3 -> 0
b : -714.0000, 3 -> 2
c : 929.0000, 3 -> 2
d : 626.0000, 3 -> 3
a : -63.0000, 4 -> 2
b : 514.0000, 4 -> 1
c : -979.0000, 4 -> 2
d : 80.0000, 4 -> 3
d : 327.0000, 0 -> 1
b : -895.0000, 0 -> 2
a : 635.0000, 1 -> 2
d : -278.0000, 1 -> 3
d : -398.0000, 2 -> 2
d : -482.0000, 2 -> 3
d : 802.0000, 3 -> 2
b : -169.0000, 3 -> 1
c : -824.0000, 4 -> 4
d : 993.0000, 4 -> 0
