a : 889.0000, 0 -> 5
b : 85.0000, 0 -> 5
a : -865.0000, 1 -> 0
b : 731.0000, 1 -> 4
a : 728.0000, 2 -> 6
b : -356.0000, 2 -> 1
a : 148.0000, 3 -> 7
b : 999.0000, 3 -> 7
a : 66.0000, 4 -> 1
b : 35.0000, 4 -> 6
a : -118.0000, 5 -> 1
b : 379.0000, 5 -> 7
a : 354.0000, 6 -> 0
b : -517.0000, 6 -> 0
a : 678.0000, 7 -> 1
b : -184.0000, 7 -> 6
b : 601.0000, 0 -> 4
a : 50.0000, 1 -> 1
b : 888.0000, 2 -> 7
b : -408.0000, 3 -> 0
a : -555.0000, 4 -> 2
b : -164.0000, 5 -> 3
b : -857.0000, 6 -> 1
a : 848.0000, 7 -> 6
