a : -1.0000, 0 -> 5
b : -326.0000, 0 -> 3
a : 892.0000, 1 -> 6
b : -814.0000, 1 -> 4
a : 877.0000, 2 -> 5
b : 901.0000, 2 -> 7
a : -385.0000, 3 -> 0
b : 500.0000, 3 -> 0
a : 530.0000, 4 -> 3
b : -191.0000, 4 -> 1
a : 505.0000, 5 -> 2
b : -205.0000, 5 -> 0
a : -280.0000, 6 -> 2
b : -886.0000, 6 -> 5
a : -230.0000, 7 -> 1
b : -670.0000, 7 -> 6
a : 516.0000, 0 -> 6
a : -678.0000, 1 -> 3
b : 891.0000, 2 -> 3
a : 92.0000, 3 -> 5
a : 304.0000, 4 -> 0
b : -734.0000, 5 -> 2
a : -425.0000, 6 -> 4
b : 322.0000, 7 -> 4
