a : -510.0000, 0 -> 1
b : 746.0000, 0 -> 2
c : -245.0000, 0 -> 1
d : 512.0000, 0 -> 3
a : 104.0000, 1 -> 0
b : 432.0000, 1 -> 3
c : 99.0000, 1 -> 3
d : -506.0000, 1 -> 0
a : -63.0000, 2 -> 0
b : -161.0000, 2 -> 4
c : -327.0000, 2 -> 4
d : 821.0000, 2 -> 0
a : 427.0000, 3 -> 2
b : -238.0000, 3 -> 1
c : -692.0000, 3 -> 3
d : -182.0000, 3 -> 3
a : -132.0000, 4 -> 0
b : 18.0000, 4 -> 2
c : -858.0000, 4 -> 3
d : -935.0000, 4 -> 2
b : 92.0000, 0 -> 1
c : 317.0000, 0 -> 2
d : -226.0000, 1 -> 1
a : 327.0000, 1 -> 2
b : -581.0000, 2 -> 3
d : 721.0000, 2 -> 1
c : 406.0000, 3 -> 1
c : 291.0000, 3 -> 0
c : 931.0000, 4 -> 2
c : -691.0000, 4 -> 1
