a : 661.0000, 0 -> 3
b : -295.0000, 0 -> 1
c : -854.0000, 0 -> 0
d : 412.0000, 0 -> 7
a : 867.0000, 1 -> 2
b : 553.0000, 1 -> 3
c : 418.0000, 1 -> 5
d : -22.0000, 1 -> 3
a : -661.0000, 2 -> 1
b : -962.0000, 2 -> 3
c : 651.0000, 2 -> 1
d : -14.0000, 2 -> 1
a : 435.0000, 3 -> 6
b : -90.0000, 3 -> 6
c : 649.0000, 3 -> 0
d : 513.0000, 3 -> 3
a : 228.0000, 4 -> 6
b : -491.0000, 4 -> 5
c : 730.0000, 4 -> 1
d : 162.0000, 4 -> 1
a : -379.0000, 5 -> 4
b : 878.0000, 5 -> 1
c : -922.0000, 5 -> 1
d : -149.0000, 5 -> 2
a : 802.0000, 6 -> 7
b : -572.0000, 6 -> 2
c : 426.0000, 6 -> 5
d : -228.0000, 6 -> 6
a : 163.0000, 7 -> 2
b : 809.0000, 7 -> 3
c : 172.0000, 7 -> 6
d : -669.0000, 7 -> 7
b : 873.0000, 0 -> 5
d : 994.0000, 0 -> 0
b : 290.0000, 1 -> 1
b : 890.0000, 1 -> 4
b : 784.0000, 2 -> 2
b : -870.0000, 2 -> 6
a : 60.0000, 3 -> 5
c : -352.0000, 3 -> 6
d : 528.0000, 4 -> 6
a : 557.0000, 4 -> 2
c : 911.0000, 5 -> 3
d : 737.0000, 5 -> 6
c : 217.0000, 6 -> 4
c : -940.0000, 6 -> 6
d : 939.0000, 7 -> 1
d : 875.0000, 7 -> 6
