a : -648.0000, 0 -> 2
b : 416.0000, 0 -> 7
c : -581.0000, 0 -> 4
a : -260.0000, 1 -> 2
b : -464.0000, 1 -> 5
c : -640.0000, 1 -> 3
a : -29.0000, 2 -> 0
b : -936.0000, 2 -> 3
c : -309.0000, 2 -> 3
a : -261.0000, 3 -> 6
b : -966.0000, 3 -> 2
c : 521.0000, 3 -> 0
a : -201.0000, 4 -> 4
b : 59.0000, 4 -> 7
c : -65.0000, 4 -> 2
a : 445.0000, 5 -> 2
b : -979.0000, 5 -> 0
c : -499.0000, 5 -> 2
a : -926.0000, 6 -> 3
b : -715.0000, 6 -> 1
c : 951.0000, 6 -> 0
a : -13.0000, 7 -> 4
b : -22.0000, 7 -> 2
c : -877.0000, 7 -> 6
a : 594.0000, 0 -> 7
c : -214.0000, 1 -> 5
a : 147.0000, 2 -> 7
b : -743.0000, 3 -> 3
b : 310.0000, 4 -> 3
a : -73.0000, 5 -> 1
a : -516.0000, 6 -> 6
b : -895.0000, 7 -> 3
