a : -779.0000, 0 -> 1
b : -71.0000, 0 -> 0
c : 363.0000, 0 -> 1
d : -56.0000, 0 -> 2
a : 549.0000, 1 -> 3
b : 178.0000, 1 -> 1
c : -72.0000, 1 -> 1
d : 839.0000, 1 -> 0
a : 607.0000, 2 -> 4
b : 534.0000, 2 -> 1
c : -329.0000, 2 -> 6
d : -214.0000, 2 -> 1
a : 913.0000, 3 -> 5
b : 8.0000, 3 -> 4
c : 290.0000, 3 -> 4
d : -991.0000, 3 -> 4
a : -254.0000, 4 -> 5
b : 605.0000, 4 -> 0
c : 627.0000, 4 -> 6
d : -20.0000, 4 -> 2
a : 970.0000, 5 -> 0
b : 972.0000, 5 -> 1
c : -622.0000, 5 -> 1
d : -775.0000, 5 -> 3
a : 354.0000, 6 -> 4
b : -137.0000, 6 -> 0
c : 149.0000, 6 -> 2
d : 307.0000, 6 -> 6
b : 615.0000, 0 -> 1
d : -953.0000, 0 -> 5
c : -124.0000, 1 -> 3
a : 171.0000, 1 -> 2
b : 158.0000, 2 -> 4
a : 138.0000, 2 -> 3
a : -650.0000, 3 -> 6
a : -147.0000, 3 -> 2
c : 26.0000, 4 -> 1
c : -29.0000, 4 -> 0
d : 275.0000, 5 -> 1
d : -325.0000, 5 -> 5
d : -721.0000, 6 -> 5
b : 363.0000, 6 -> 1
