a : -881.0000, 0 -> 2
b : -689.0000, 0 -> 5
c : 667.0000, 0 -> 3
d : -897.0000, 0 -> 5
a : 235.0000, 1 -> 1
b : -477.0000, 1 -> 2
c : -954.0000, 1 -> 0
d : -291.0000, 1 -> 4
a : 845.0000, 2 -> 1
b : -977.0000, 2 -> 6
c : 781.0000, 2 -> 6
d : -996.0000, 2 -> 6
a : 251.0000, 3 -> 6
b : 130.0000, 3 -> 3
c : 730.0000, 3 -> 4
d : -563.0000, 3 -> 6
a : 349.0000, 4 -> 2
b : 108.0000, 4 -> 3
c : -308.0000, 4 -> 4
d : -881.0000, 4 -> 4
a : 379.0000, 5 -> 1
b : 104.0000, 5 -> 1
c : -228.0000, 5 -> 4
d : 803.0000, 5 -> 5
a : -954.0000, 6 -> 4
b : -282.0000, 6 -> 2
c : 169.0000, 6 -> 4
d : 801.0000, 6 -> 2
d : 923.0000, 0 -> 1
b : 908.0000, 0 -> 4
c : -941.0000, 1 -> 4
a : 512.0000, 1 -> 3
a : -683.0000, 2 -> 5
b : 493.0000, 2 -> 1
d : 434.0000, 3 -> 3
b : 461.0000, 3 -> 1
a : 883.0000, 4 -> 0
c : -552.0000, 4 -> 5
a : 519.0000, 5 -> 0
b : 514.0000, 5 -> 6
c : 932.0000, 6 -> 6
a : -606.0000, 6 -> 3
