a : 675.0000, 0 -> 1
b : 536.0000, 0 -> 1
c : 483.0000, 0 -> 6
d : 509.0000, 0 -> 4
a : 555.0000, 1 -> 0
b : -803.0000, 1 -> 3
c : -864.0000, 1 -> 6
d : -43.0000, 1 -> 7
a : -880.0000, 2 -> 5
b : -1000.0000, 2 -> 6
c : -588.0000, 2 -> 1
d : 234.0000, 2 -> 7
a : -73.0000, 3 -> 3
b : -644.0000, 3 -> 1
c : 420.0000, 3 -> 0
d : 412.0000, 3 -> 6
a : 547.0000, 4 -> 1
b : 535.0000, 4 -> 0
c : -830.0000, 4 -> 6
d : -817.0000, 4 -> 6
a : 784.0000, 5 -> 5
b : -67.0000, 5 -> 3
c : 131.0000, 5 -> 5
d : 622.0000, 5 -> 7
a : -445.0000, 6 -> 1
b : 956.0000, 6 -> 5
c : 32.0000, 6 -> 7
d : 414.0000, 6 -> 3
a : 261.0000, 7 -> 5
b : -548.0000, 7 -> 0
c : 504.0000, 7 -> 6
d : -559.0000, 7 -> 0
b : 894.0000, 0 -> 3
b : -350.0000, 0 -> 2
a : -652.0000, 1 -> 1
d : 722.0000, 1 -> 2
b : -542.0000, 2 -> 0
d : -31.0000, 2 -> 5
d : 243.0000, 3 -> 2
b : 635.0000, 3 -> 3
c : -145.0000, 4 -> 5
a : 742.0000, 4 -> 0
d : 273.0000, 5 -> 5
c : -189.0000, 5 -> 2
a : 383.0000, 6 -> 7
d : -291.0000, 6 -> 1
d : 396.0000, 7 -> 3
a : -191.0000, 7 -> 2
