a : 518.0000, 0 -> 1
b : 55.0000, 0 -> 2
c : -20.0000, 0 -> 2
d : -881.0000, 0 -> 1
a : -275.0000, 1 -> 1
b : -837.0000, 1 -> 1
c : -372.0000, 1 -> 2
d : -661.0000, 1 -> 4
a : 312.0000, 2 -> 4
b : -121.0000, 2 -> 2
c : 896.0000, 2 -> 0
d : -35.0000, 2 -> 3
a : 809.0000, 3 -> 1
b : 728.0000, 3 -> 2
c : -914.0000, 3 -> 2
d : -288.0000, 3 -> 2
a : 13.0000, 4 -> 2
b : 915.0000, 4 -> 1
c : -283.0000, 4 -> 1
d : -822.0000, 4 -> 2
c : 300.0000, 0 -> 1
a : -806.0000, 0 -> 2
c : 361.0000, 1 -> 1
b : 786.0000, 1 -> 2
a : -633.0000, 2 -> 3
b : 277.0000, 2 -> 0
a : -811.0000, 3 -> 3
a : -702.0000, 3 -> 0
a : -45.0000, 4 -> 4
d : -327.0000, 4 -> 1
