a : -597.0000, 0 -> 3
b : -473.0000, 0 -> 1
c : -93.0000, 0 -> 2
a : -664.0000, 1 -> 0
b : -548.0000, 1 -> 6
c : -348.0000, 1 -> 6
a : -543.0000, 2 -> 0
b : -145.0000, 2 -> 2
c : -882.0000, 2 -> 6
a : 324.0000, 3 -> 2
b : 645.0000, 3 -> 2
c : -856.0000, 3 -> 3
a : -134.0000, 4 -> 1
b : 909.0000, 4 -> 2
c : 759.0000, 4 -> 2
a : -247.0000, 5 -> 1
b : -847.0000, 5 -> 2
c : -924.0000, 5 -> 0
a : 870.0000, 6 -> 0
b : 420.0000, 6 -> 5
c : 974.0000, 6 -> 5
b : 100.0000, 0 -> 4
c : -782.0000, 1 -> 5
b : -98.0000, 2 -> 5
b : -769.0000, 3 -> 6
c : -461.0000, 4 -> 6
c : 977.0000, 5 -> 5
c : 571.0000, 6 -> 3
