a : 181.0000, 0 -> 0
b : 271.0000, 0 -> 1
c : 505.0000, 0 -> 1
a : -68.0000, 1 -> 0
b : -912.0000, 1 -> 5
c : -603.0000, 1 -> 6
a : 873.0000, 2 -> 1
b : 743.0000, 2 -> 2
c : 643.0000, 2 -> 0
a : 682.0000, 3 -> 0
b : 483.0000, 3 -> 4
c : -730.0000, 3 -> 5
a : 725.0000, 4 -> 6
b : -971.0000, 4 -> 2
c : -753.0000, 4 -> 1
a : 460.0000, 5 -> 1
b : -416.0000, 5 -> 2
c : 412.0000, 5 -> 4
a : 771.0000, 6 -> 2
b : -191.0000, 6 -> 4
c : -592.0000, 6 -> 5
a : 780.0000, 7 -> 2
b : 183.0000, 7 -> 1
c : 831.0000, 7 -> 0
c : 49.0000, 0 -> 4
c : 122.0000, 1 -> 3
b : -715.0000, 2 -> 1
c : 40.0000, 3 -> 7
b : 872.0000, 4 -> 6
b : -620.0000, 5 -> 6
c : -974.0000, 6 -> 7
b : -814.0000, 7 -> 3
