a : 402.0000, 0 -> 1
b : -693.0000, 0 -> 4
c : 955.0000, 0 -> 2
d : 482.0000, 0 -> 4
a : 873.0000, 1 -> 3
b : 97.0000, 1 -> 5
c : 408.0000, 1 -> 3
d : 29.0000, 1 -> 0
a : -514.0000, 2 -> 3
b : 756.0000, 2 -> 2
c : -165.0000, 2 -> 4
d : 22.0000, 2 -> 3
a : -3.0000, 3 -> 0
b : 506.0000, 3 -> 3
c : 513.0000, 3 -> 5
d : 473.0000, 3 -> 0
a : 192.0000, 4 -> 4
b : 87.0000, 4 -> 0
c : 140.0000, 4 -> 3
d : -954.0000, 4 -> 4
a : 721.0000, 5 -> 3
b : 192.0000, 5 -> 4
c : -710.0000, 5 -> 3
d : 96.0000, 5 -> 2
a : -328.0000, 0 -> 2
a : -97.0000, 0 -> 0
d : 559.0000, 1 -> 3
c : -210.0000, 1 -> 4
c : -105.0000, 2 -> 5
d : 280.0000, 2 -> 5
b : 31.0000, 3 -> 4
d : -342.0000, 3 -> 3
c : -893.0000, 4 -> 5
a : -860.0000, 4 -> 2
b : -565.0000, 5 -> 2
d : 738.0000, 5 -> 3
