a : 726.0000, 0 -> 4
b : -871.0000, 0 -> 7
c : -67.0000, 0 -> 5
a : -572.0000, 1 -> 2
b : 198.0000, 1 -> 2
c : -964.0000, 1 -> 1
a : -104.0000, 2 -> 5
b : -903.0000, 2 -> 3
c : 111.0000, 2 -> 4
a : -598.0000, 3 -> 0
b : -131.0000, 3 -> 7
c : 312.0000, 3 -> 2
a : 453.0000, 4 -> 6
b : -865.0000, 4 -> 5
c : -83.0000, 4 -> 5
a : -284.0000, 5 -> 7
b : -429.0000, 5 -> 0
c : -208.0000, 5 -> 0
a : 875.0000, 6 -> 1
b : -27.0000, 6 -> 2
c : -765.0000, 6 -> 5
a : 438.0000, 7 -> 2
b : 811.0000, 7 -> 1
c : 561.0000, 7 -> 7
b : -568.0000, 0 -> 4
a : -458.0000, 1 -> 4
b : -731.0000, 2 -> 4
a : 845.0000, 3 -> 6
b : 31.0000, 4 -> 3
b : -222.0000, 5 -> 4
c : -154.0000, 6 -> 0
a : 352.0000, 7 -> 5
