a : 367.0000, 0 -> 4
b : 904.0000, 0 -> 0
c : 180.0000, 0 -> 6
a : -824.0000, 1 -> 3
b : -592.0000, 1 -> 7
c : 889.0000, 1 -> 3
a : -274.0000, 2 -> 4
b : 363.0000, 2 -> 4
c : -6.0000, 2 -> 4
a : -336.0000, 3 -> 4
b : -545.0000, 3 -> 4
c : -266.0000, 3 -> 6
a : 154.0000, 4 -> 0
b : -667.0000, 4 -> 0
c : 763.0000, 4 -> 1
a : -428.0000, 5 -> 5
b : -670.0000, 5 -> 4
c : 7.0000, 5 -> 6
a : 277.0000, 6 -> 2
b : -642.0000, 6 -> 3
c : -328.0000, 6 -> 4
a : 195.0000, 7 -> 2
b : 494.0000, 7 -> 0
c : -668.0000, 7 -> 0
b : 591.0000, 0 -> 1
a : -717.0000, 1 -> 7
b : -529.0000, 2 -> 3
b : 370.0000, 3 -> 3
b : 657.0000, 4 -> 4
a : -151.0000, 5 -> 0
a : 366.0000, 6 -> 4
b : 888.0000, 7 -> 5
