a : -880.0000, 0 -> 1
b : 913.0000, 0 -> 2
c : -893.0000, 0 -> 0
a : 30.0000, 1 -> 0
b : 312.0000, 1 -> 2
c : -400.0000, 1 -> 1
a : -864.0000, 2 -> 0
b : 805.0000, 2 -> 3
c : -661.0000, 2 -> 1
a : 176.0000, 3 -> 2
b : -877.0000, 3 -> 0
c : -979.0000, 3 -> 1
a : 263.0000, 4 -> 0
b : 85.0000, 4 -> 1
c : 273.0000, 4 -> 1
a : -871.0000, 5 -> 4
b : 441.0000, 5 -> 0
c : 446.0000, 5 -> 2
b : 8.0000, 0 -> 0
b : -419.0000, 1 -> 5
a : 464.0000, 2 -> 1
b : 585.0000, 3 -> 3
a : -824.0000, 4 -> 5
c : -3.0000, 5 -> 1
