a : -337.0000, 0 -> 3
b : 776.0000, 0 -> 2
c : 830.0000, 0 -> 4
a : -507.0000, 1 -> 2
b : 246.0000, 1 -> 3
c : -972.0000, 1 -> 7
a : -773.0000, 2 -> 5
b : 322.0000, 2 -> 0
c : -995.0000, 2 -> 4
a : -767.0000, 3 -> 0
b : 234.0000, 3 -> 4
c : -686.0000, 3 -> 1
a : -977.0000, 4 -> 6
b : -429.0000, 4 -> 5
c : 184.0000, 4 -> 0
a : 860.0000, 5 -> 1
b : -799.0000, 5 -> 7
c : 607.0000, 5 -> 4
a : 17.0000, 6 -> 6
b : 834.0000, 6 -> 2
c : 32.0000, 6 -> 5
a : -189.0000, 7 -> 4
b : -967.0000, 7 -> 3
c : -808.0000, 7 -> 6
a : 331.0000, 0 -> 0
b : -900.0000, 1 -> 1
a : 622.0000, 2 -> 4
a : -499.0000, 3 -> 3
a : -843.0000, 4 -> 3
b : -120.0000, 5 -> 2
c : -718.0000, 6 -> 4
a : -824.0000, 7 -> 7
