a : -25.0000, 0 -> 0
b : 62.0000, 0 -> 4
c : 644.0000, 0 -> 7
d : -988.0000, 0 -> 3
a : 557.0000, 1 -> 1
b : 9.0000, 1 -> 0
c : -682.0000, 1 -> 1
d : 199.0000, 1 -> 3
a : -328.0000, 2 -> 3
b : 554.0000, 2 -> 6
c : -977.0000, 2 -> 4
d : -873.0000, 2 -> 5
a : -464.0000, 3 -> 1
b : 60.0000, 3 -> 7
c : 628.0000, 3 -> 4
d : -74.0000, 3 -> 6
a : 983.0000, 4 -> 0
b : 534.0000, 4 -> 7
c : 805.0000, 4 -> 5
d : -922.0000, 4 -> 2
a : -436.0000, 5 -> 5
b : 12.0000, 5 -> 4
c : -729.0000, 5 -> 2
d : -681.0000, 5 -> 6
a : -516.0000, 6 -> 7
b : 669.0000, 6 -> 1
c : 728.0000, 6 -> 7
d : 980.0000, 6 -> 1
a : 600.0000, 7 -> 4
b : -127.0000, 7 -> 7
c : -534.0000, 7 -> 5
d : 72.0000, 7 -> 2
b : -980.0000, 0 -> 6
d : -32.0000, 0 -> 6
b : -518.0000, 1 -> 5
d : 135.0000, 1 -> 6
d : -507.0000, 2 -> 2
c : 888.0000, 2 -> 5
c : -360.0000, 3 -> 0
d : -53.0000, 3 -> 5
a : -867.0000, 4 -> 5
c : -462.0000, 4 -> 0
b : 503.0000, 5 -> 5
a : -873.0000, 5 -> 4
a : -128.0000, 6 -> 5
c : 218.0000, 6 -> 3
c : -164.0000, 7 -> 1
c : -699.0000, 7 -> 0
