a : 173.0000, 0 -> 6
b : -459.0000, 0 -> 4
c : 993.0000, 0 -> 4
d : -910.0000, 0 -> 1
a : -751.0000, 1 -> 1
b : 939.0000, 1 -> 0
c : 991.0000, 1 -> 0
d : 390.0000, 1 -> 2
a : -746.0000, 2 -> 0
b : -362.0000, 2 -> 5
c : 561.0000, 2 -> 4
d : 261.0000, 2 -> 4
a : 212.0000, 3 -> 1
b : -632.0000, 3 -> 5
c : -670.0000, 3 -> 6
d : 938.0000, 3 -> 6
a : -334.0000, 4 -> 2
b : 830.0000, 4 -> 0
c : -950.0000, 4 -> 1
d : 408.0000, 4 -> 6
a : -661.0000, 5 -> 2
b : 506.0000, 5 -> 6
c : 231.0000, 5 -> 6
d : -128.0000, 5 -> 4
a : -767.0000, 6 -> 0
b : -5.0000, 6 -> 0
c : 237.0000, 6 -> 0
d : -285.0000, 6 -> 2
d : 79.0000, 0 -> 5
b : -445.0000, 0 -> 3
a : -31.0000, 1 -> 6
c : 227.0000, 1 -> 5
b : 849.0000, 2 -> 3
a : 989.0000, 2 -> 4
b : -606.0000, 3 -> 0
c : -386.0000, 3 -> 0
d : 1000.0000, 4 -> 5
b : 804.0000, 4 -> 1
d : 218.0000, 5 -> 6
a : 416.0000, 5 -> 6
c : 379.0000, 6 -> 5
c : 956.0000, 6 -> 1
