a : 200.0000, 0 -> 1
b : 47.0000, 0 -> 1
c : -58.0000, 0 -> 1
d : 847.0000, 0 -> 1
a : 427.0000, 1 -> 3
b : 946.0000, 1 -> 0
c : 909.0000, 1 -> 3
d : 310.0000, 1 -> 2
a : 83.0000, 2 -> 2
b : -138.0000, 2 -> 2
c : 184.0000, 2 -> 1
d : 352.0000, 2 -> 1
a : 78.0000, 3 -> 3
b : -682.0000, 3 -> 3
c : -169.0000, 3 -> 1
d : 634.0000, 3 -> 1
a : 357.0000, 0 -> 0
d : 842.0000, 0 -> 0
c : 478.0000, 1 -> 1
a : -147.0000, 1 -> 2
d : -3.0000, 2 -> 0
b : -933.0000, 2 -> 0
c : 760.0000, 3 -> 2
c : -687.0000, 3 -> 3
