a : -40.0000, 0 -> 6
b : 946.0000, 0 -> 5
c : -126.0000, 0 -> 4
d : -268.0000, 0 -> 4
a : 832.0000, 1 -> 6
b : 319.0000, 1 -> 0
c : 506.0000, 1 -> 3
d : 280.0000, 1 -> 1
a : 687.0000, 2 -> 1
b : 138.0000, 2 -> 1
c : -79.0000, 2 -> 1
d : -133.0000, 2 -> 0
a : 684.0000, 3 -> 0
b : 546.0000, 3 -> 0
c : 275.0000, 3 -> 2
d : 13.0000, 3 -> 5
a : -949.0000, 4 -> 3
b : 555.0000, 4 -> 6
c : 720.0000, 4 -> 4
d : 463.0000, 4 -> 2
a : 581.0000, 5 -> 6
b : 611.0000, 5 -> 4
c : 711.0000, 5 -> 4
d : -839.0000, 5 -> 4
a : 272.0000, 6 -> 3
b : -16.0000, 6 -> 1
c : -676.0000, 6 -> 5
d : -814.0000, 6 -> 1
c : 209.0000, 0 -> 1
b : 419.0000, 0 -> 0
b : -699.0000, 1 -> 3
c : 800.0000, 1 -> 6
c : -56.0000, 2 -> 3
c : 676.0000, 2 -> 0
a : 52.0000, 3 -> 1
d : 544.0000, 3 -> 2
d : 600.0000, 4 -> 5
d : -54.0000, 4 -> 1
b : -600.0000, 5 -> 1
c : 843.0000, 5 -> 6
a : 693.0000, 6 -> 6
c : 25.0000, 6 -> 3
