a : 845.0000, 0 -> 3
b : -3.0000, 0 -> 4
c : -910.0000, 0 -> 0
d : -808.0000, 0 -> 2
a : 33.0000, 1 -> 1
b : -606.0000, 1 -> 2
c : 498.0000, 1 -> 4
d : -558.0000, 1 -> 0
a : -620.0000, 2 -> 0
b : -983.0000, 2 -> 4
c : -838.0000, 2 -> 2
d : 33.0000, 2 -> 4
a : 606.0000, 3 -> 4
b : -602.0000, 3 -> 1
c : 836.0000, 3 -> 2
d : -125.0000, 3 -> 0
a : 130.0000, 4 -> 0
b : -385.0000, 4 -> 4
c : 290.0000, 4 -> 3
d : 461.0000, 4 -> 1
a : 439.0000, 0 -> 4
c : 575.0000, 0 -> 3
b : 942.0000, 1 -> 1
d : -419.0000, 1 -> 3
a : -588.0000, 2 -> 1
d : -888.0000, 2 -> 0
b : 195.0000, 3 -> 3
a : 607.0000, 3 -> 2
a : -406.0000, 4 -> 2
b : 857.0000, 4 -> 1
