a : -725.0000, 0 -> 0
b : -356.0000, 0 -> 4
c : 233.0000, 0 -> 5
d : -670.0000, 0 -> 2
a : 144.0000, 1 -> 1
b : 882.0000, 1 -> 0
c : -141.0000, 1 -> 5
d : 968.0000, 1 -> 5
a : -28.0000, 2 -> 4
b : -866.0000, 2 -> 1
c : 894.0000, 2 -> 2
d : 393.0000, 2 -> 4
a : 834.0000, 3 -> 4
b : 584.0000, 3 -> 4
c : -122.0000, 3 -> 1
d : 424.0000, 3 -> 0
a : 492.0000, 4 -> 2
b : -455.0000, 4 -> 2
c : -169.0000, 4 -> 3
d : -807.0000, 4 -> 1
a : -726.0000, 5 -> 2
b : 149.0000, 5 -> 2
c : 149.0000, 5 -> 4
d : -736.0000, 5 -> 2
d : 529.0000, 0 -> 1
d : 749.0000, 0 -> 5
b : 112.0000, 1 -> 3
c : -334.0000, 1 -> 3
c : -116.0000, 2 -> 3
b : 749.0000, 2 -> 3
c : 941.0000, 3 -> 0
c : -887.0000, 3 -> 3
d : 748.0000, 4 -> 5
d : 427.0000, 4 -> 2
d : 499.0000, 5 -> 3
d : 5.0000, 5 -> 1
