a : -600.0000, 0 -> 3
b : 1.0000, 0 -> 5
c : 140.0000, 0 -> 4
d : -600.0000, 0 -> 4
a : -746.0000, 1 -> 4
b : 463.0000, 1 -> 5
c : 394.0000, 1 -> 4
d : 313.0000, 1 -> 4
a : 561.0000, 2 -> 4
b : 202.0000, 2 -> 2
c : -859.0000, 2 -> 6
d : -831.0000, 2 -> 5
a : 46.0000, 3 -> 6
b : 731.0000, 3 -> 3
c : 844.0000, 3 -> 5
d : 603.0000, 3 -> 5
a : 962.0000, 4 -> 4
b : -570.0000, 4 -> 5
c : 893.0000, 4 -> 5
d : 117.0000, 4 -> 4
a : 756.0000, 5 -> 0
b : -722.0000, 5 -> 1
c : -936.0000, 5 -> 2
d : -3.0000, 5 -> 3
a : 843.0000, 6 -> 1
b : -468.0000, 6 -> 4
c : 191.0000, 6 -> 3
d : 639.0000, 6 -> 1
b : -366.0000, 0 -> 1
a : 236.0000, 0 -> 2
a : -558.0000, 1 -> 6
b : 589.0000, 1 -> 6
a : -537.0000, 2 -> 5
c : -544.0000, 2 -> 2
b : -584.0000, 3 -> 6
c : 917.0000, 3 -> 4
b : -86.0000, 4 -> 6
a : 861.0000, 4 -> 0
c : 929.0000, 5 -> 1
a : -358.0000, 5 -> 2
b : 625.0000, 6 -> 6
d : 491.0000, 6 -> 0
