a : -774.0000, 0 -> 0
b : -50.0000, 0 -> 1
c : -176.0000, 0 -> 4
a : -910.0000, 1 -> 5
b : -728.0000, 1 -> 1
c : -34.0000, 1 -> 3
a : -308.0000, 2 -> 0
b : -311.0000, 2 -> 1
c : 440.0000, 2 -> 2
a : 179.0000, 3 -> 1
b : 28.0000, 3 -> 4
c : -704.0000, 3 -> 0
a : -427.0000, 4 -> 0
b : -896.0000, 4 -> 4
c : 328.0000, 4 -> 0
a : 14.0000, 5 -> 0
b : 286.0000, 5 -> 1
c : -213.0000, 5 -> 1
a : -747.0000, 0 -> 5
c : -622.0000, 1 -> 4
c : 907.0000, 2 -> 5
b : -762.0000, 3 -> 5
a : 759.0000, 4 -> 5
a : 49.0000, 5 -> 1
c : -991.0000, 4 -> 2
