a : -690.0000, 0 -> 3
b : 956.0000, 0 -> 6
a : -543.0000, 1 -> 1
b : -186.0000, 1 -> 2
a : 518.0000, 2 -> 0
b : -355.0000, 2 -> 3
a : -522.0000, 3 -> 6
b : 774.0000, 3 -> 4
a : -994.0000, 4 -> 1
b : 351.0000, 4 -> 5
a : 940.0000, 5 -> 4
b : 206.0000, 5 -> 3
a : 387.0000, 6 -> 7
b : -914.0000, 6 -> 4
a : -927.0000, 7 -> 0
b : 684.0000, 7 -> 1
b : 537.0000, 0 -> 3
a : 420.0000, 1 -> 0
b : 158.0000, 2 -> 0
b : -168.0000, 3 -> 1
a : 108.0000, 4 -> 4
b : 14.0000, 5 -> 4
b : -682.0000, 6 -> 0
a : -753.0000, 7 -> 7
