a : 137.0000, 0 -> 1
b : -369.0000, 0 -> 5
c : 465.0000, 0 -> 4
a : 213.0000, 1 -> 1
b : 687.0000, 1 -> 5
c : 559.0000, 1 -> 3
a : 914.0000, 2 -> 6
b : -633.0000, 2 -> 2
c : -249.0000, 2 -> 4
a : 208.0000, 3 -> 0
b : 867.0000, 3 -> 6
c : 114.0000, 3 -> 1
a : -907.0000, 4 -> 5
b : 987.0000, 4 -> 4
c : -6.0000, 4 -> 5
a : -285.0000, 5 -> 2
b : -115.0000, 5 -> 5
c : -892.0000, 5 -> 3
a : -356.0000, 6 -> 2
b : -429.0000, 6 -> 3
c : -111.0000, 6 -> 2
c : -444.0000, 0 -> 2
b : 344.0000, 1 -> 6
a : -377.0000, 2 -> 4
b : 505.0000, 3 -> 1
a : 513.0000, 4 -> 3
b : -715.0000, 5 -> 4
a : -724.0000, 6 -> 6
