a : -271.0000, 0 -> 0
b : 984.0000, 0 -> 0
c : 994.0000, 0 -> 4
a : -771.0000, 1 -> 5
b : -820.0000, 1 -> 0
c : -446.0000, 1 -> 0
a : 195.0000, 2 -> 5
b : 146.0000, 2 -> 0
c : -416.0000, 2 -> 2
a : 241.0000, 3 -> 2
b : -935.0000, 3 -> 0
c : -767.0000, 3 -> 3
a : 955.0000, 4 -> 3
b : -510.0000, 4 -> 1
c : -754.0000, 4 -> 0
a : -527.0000, 5 -> 5
b : 19.0000, 5 -> 0
c : 880.0000, 5 -> 0
a : -251.0000, 0 -> 5
a : -345.0000, 1 -> 4
c : -709.0000, 2 -> 3
c : 28.0000, 3 -> 1
a : -429.0000, 4 -> 1
b : 12.0000, 5 -> 5
