a : 431.0000, 0 -> 4
b : -486.0000, 0 -> 2
c : -8.0000, 0 -> 5
d : -563.0000, 0 -> 4
a : 760.0000, 1 -> 5
b : -152.0000, 1 -> 0
c : -477.0000, 1 -> 2
d : 839.0000, 1 -> 1
a : 221.0000, 2 -> 2
b : 92.0000, 2 -> 2
c : -379.0000, 2 -> 1
d : 946.0000, 2 -> 4
a : 315.0000, 3 -> 0
b : 26.0000, 3 -> 1
c : -562.0000, 3 -> 3
d : -868.0000, 3 -> 1
a : 541.0000, 4 -> 4
b : 403.0000, 4 -> 2
c : -128.0000, 4 -> 1
d : -918.0000, 4 -> 0
a : -177.0000, 5 -> 4
b : 573.0000, 5 -> 0
c : 602.0000, 5 -> 0
d : 549.0000, 5 -> 2
d : -599.0000, 0 -> 3
a : -195.0000, 0 -> 2
a : 637.0000, 1 -> 2
c : 535.0000, 1 -> 3
b : -448.0000, 2 -> 1
c : -278.0000, 2 -> 4
b : 579.0000, 3 -> 4
d : -386.0000, 3 -> 0
a : 326.0000, 4 -> 5
a : -728.0000, 4 -> 2
c : -488.0000, 5 -> 5
c : -893.0000, 5 -> 1
