a : 921.0000, 0 -> 1
b : 184.0000, 0 -> 2
a : 569.0000, 1 -> 6
b : -346.0000, 1 -> 5
a : -70.0000, 2 -> 1
b : 482.0000, 2 -> 0
a : 525.0000, 3 -> 0
b : 534.0000, 3 -> 7
a : 578.0000, 4 -> 3
b : -853.0000, 4 -> 6
a : -302.0000, 5 -> 4
b : -924.0000, 5 -> 2
a : 363.0000, 6 -> 2
b : -51.0000, 6 -> 3
a : -586.0000, 7 -> 2
b : -704.0000, 7 -> 1
a : -399.0000, 0 -> 0
b : -656.0000, 1 -> 2
a : -992.0000, 2 -> 6
b : -918.0000, 3 -> 0
b : -815.0000, 4 -> 4
a : 665.0000, 5 -> 7
a : 814.0000, 6 -> 0
a : 132.0000, 7 -> 7
