a : 427.0000, 0 -> 5
b : 991.0000, 0 -> 2
c : -349.0000, 0 -> 4
a : -435.0000, 1 -> 5
b : 438.0000, 1 -> 4
c : -476.0000, 1 -> 6
a : -347.0000, 2 -> 5
b : 574.0000, 2 -> 6
c : 950.0000, 2 -> 3
a : -256.0000, 3 -> 2
b : -742.0000, 3 -> 1
c : -803.0000, 3 -> 4
a : 606.0000, 4 -> 0
b : -222.0000, 4 -> 1
c : 88.0000, 4 -> 6
a : 931.0000, 5 -> 7
b : -949.0000, 5 -> 4
c : 208.0000, 5 -> 1
a : 380.0000, 6 -> 1
b : 189.0000, 6 -> 2
c : -263.0000, 6 -> 7
a : 333.0000, 7 -> 4
b : 627.0000, 7 -> 3
c : 403.0000, 7 -> 1
b : -115.0000, 0 -> 5
a : 460.0000, 1 -> 6
b : 578.0000, 2 -> 4
a : 413.0000, 3 -> 0
c : -990.0000, 4 -> 5
b : -155.0000, 5 -> 0
b : 316.0000, 6 -> 4
c : -471.0000, 7 -> 3
