a : 941.0000, 0 -> 3
b : 169.0000, 0 -> 2
c : -995.0000, 0 -> 1
d : -205.0000, 0 -> 2
a : -171.0000, 1 -> 0
b : -651.0000, 1 -> 3
c : -586.0000, 1 -> 1
d : 243.0000, 1 -> 2
a : 753.0000, 2 -> 0
b : 128.0000, 2 -> 1
c : 36.0000, 2 -> 3
d : 396.0000, 2 -> 0
a : 680.0000, 3 -> 1
b : -903.0000, 3 -> 0
c : 438.0000, 3 -> 0
d : -919.0000, 3 -> 0
b : 103.0000, 0 -> 0
c : 100.0000, 0 -> 3
c : 841.0000, 1 -> 2
a : -423.0000, 1 -> 3
d : -141.0000, 2 -> 1
b : 963.0000, 2 -> 2
b : -887.0000, 3 -> 1
a : 717.0000, 3 -> 2
