a : 765.0000, 0 -> 1
b : -301.0000, 0 -> 3
c : -417.0000, 0 -> 0
d : -310.0000, 0 -> 2
a : 219.0000, 1 -> 1
b : -61.0000, 1 -> 0
c : 889.0000, 1 -> 1
d : 792.0000, 1 -> 3
a : -880.0000, 2 -> 3
b : -161.0000, 2 -> 3
c : 430.0000, 2 -> 0
d : -368.0000, 2 -> 1
a : 954.0000, 3 -> 4
b : -787.0000, 3 -> 4
c : -329.0000, 3 -> 4
d : -296.0000, 3 -> 0
a : 189.0000, 4 -> 4
b : -631.0000, 4 -> 2
c : -60.0000, 4 -> 2
d : -295.0000, 4 -> 2
a : 936.0000, 0 -> 2
b : -302.0000, 0 -> 1
c : 130.0000, 1 -> 4
c : -569.0000, 1 -> 2
b : 259.0000, 2 -> 0
c : 524.0000, 2 -> 3
b : -490.0000, 3 -> 1
b : -36.0000, 3 -> 2
d : 848.0000, 4 -> 0
d : -409.0000, 4 -> 3
