a : -245.0000, 0 -> 1
b : -694.0000, 0 -> 2
c : 900.0000, 0 -> 1
d : -72.0000, 0 -> 2
a : 843.0000, 1 -> 0
b : 816.0000, 1 -> 3
c : 780.0000, 1 -> 2
d : 554.0000, 1 -> 3
a : 958.0000, 2 -> 1
b : -763.0000, 2 -> 0
c : -291.0000, 2 -> 1
d : 131.0000, 2 -> 1
a : 358.0000, 3 -> 1
b : -948.0000, 3 -> 0
c : 413.0000, 3 -> 1
d : -480.0000, 3 -> 2
b : 465.0000, 0 -> 3
d : -492.0000, 0 -> 0
d : 168.0000, 1 -> 1
c : -373.0000, 1 -> 1
c : 909.0000, 2 -> 2
a : 873.0000, 2 -> 0
b : 114.0000, 3 -> 3
a : 561.0000, 3 -> 0
