a : -799.0000, 0 -> 1
b : -920.0000, 0 -> 2
c : -731.0000, 0 -> 3
a : 871.0000, 1 -> 6
b : -736.0000, 1 -> 1
c : 879.0000, 1 -> 5
a : 303.0000, 2 -> 3
b : 218.0000, 2 -> 3
c : -929.0000, 2 -> 1
a : 367.0000, 3 -> 4
b : 519.0000, 3 -> 5
c : 812.0000, 3 -> 3
a : -125.0000, 4 -> 1
b : 14.0000, 4 -> 0
c : 399.0000, 4 -> 1
a : 257.0000, 5 -> 0
b : 587.0000, 5 -> 4
c : 94.0000, 5 -> 6
a : -769.0000, 6 -> 4
b : -203.0000, 6 -> 5
c : -772.0000, 6 -> 4
a : -845.0000, 7 -> 0
b : -594.0000, 7 -> 4
c : 618.0000, 7 -> 0
a : -471.0000, 0 -> 0
a : 625.0000, 1 -> 2
c : -982.0000, 2 -> 6
a : 785.0000, 3 -> 6
c : 36.0000, 4 -> 3
b : 127.0000, 5 -> 3
b : -359.0000, 6 -> 2
a : -1.0000, 7 -> 2
b : -252.0000, 2 -> 7
