a : -761.0000, 0 -> 2
b : -299.0000, 0 -> 6
c : -354.0000, 0 -> 6
a : -512.0000, 1 -> 3
b : -343.0000, 1 -> 4
c : 714.0000, 1 -> 6
a : 853.0000, 2 -> 3
b : 804.0000, 2 -> 4
c : 436.0000, 2 -> 1
a : 281.0000, 3 -> 2
b : -288.0000, 3 -> 2
c : 474.0000, 3 -> 0
a : 257.0000, 4 -> 2
b : 798.0000, 4 -> 2
c : -995.0000, 4 -> 3
a : -652.0000, 5 -> 6
b : 970.0000, 5 -> 3
c : 240.0000, 5 -> 5
a : -58.0000, 6 -> 1
b : 355.0000, 6 -> 2
c : 910.0000, 6 -> 5
c : 207.0000, 0 -> 4
b : 29.0000, 1 -> 3
b : -517.0000, 2 -> 3
b : 606.0000, 3 -> 4
c : -1.0000, 4 -> 2
b : 729.0000, 5 -> 6
c : -601.0000, 6 -> 1
