a : 608.0000, 0 -> 0
b : -823.0000, 0 -> 3
c : 917.0000, 0 -> 2
a : -741.0000, 1 -> 5
b : 200.0000, 1 -> 4
c : 564.0000, 1 -> 5
a : -61.0000, 2 -> 4
b : 422.0000, 2 -> 2
c : -135.0000, 2 -> 2
a : -147.0000, 3 -> 0
b : -996.0000, 3 -> 2
c : -285.0000, 3 -> 5
a : -637.0000, 4 -> 3
b : 503.0000, 4 -> 2
c : 818.0000, 4 -> 3
a : 989.0000, 5 -> 4
b : -807.0000, 5 -> 3
c : 368.0000, 5 -> 2
b : 399.0000, 0 -> 1
a : 289.0000, 1 -> 1
a : -388.0000, 2 -> 2
a : 489.0000, 3 -> 3
c : -440.0000, 4 -> 5
b : 807.0000, 5 -> 4
