a : 607.0000, 0 -> 1
b : -479.0000, 0 -> 5
c : 68.0000, 0 -> 1
a : -581.0000, 1 -> 0
b : 707.0000, 1 -> 3
c : 640.0000, 1 -> 3
a : 698.0000, 2 -> 4
b : 911.0000, 2 -> 2
c : -631.0000, 2 -> 2
a : 756.0000, 3 -> 3
b : 368.0000, 3 -> 0
c : 967.0000, 3 -> 0
a : -977.0000, 4 -> 0
b : -270.0000, 4 -> 1
c : -625.0000, 4 -> 4
a : -930.0000, 5 -> 4
b : -945.0000, 5 -> 5
c : -720.0000, 5 -> 0
a : 537.0000, 0 -> 3
b : -79.0000, 1 -> 2
c : 125.0000, 2 -> 5
b : -665.0000, 3 -> 5
b : -155.0000, 4 -> 0
b : -322.0000, 5 -> 0
