a : 838.0000, 0 -> 0
b : -280.0000, 0 -> 3
c : -192.0000, 0 -> 7
d : -29.0000, 0 -> 6
a : -257.0000, 1 -> 3
b : -762.0000, 1 -> 6
c : -201.0000, 1 -> 2
d : -204.0000, 1 -> 5
a : -457.0000, 2 -> 6
b : 652.0000, 2 -> 2
c : -594.0000, 2 -> 6
d : 430.0000, 2 -> 7
a : -615.0000, 3 -> 6
b : 737.0000, 3 -> 2
c : 406.0000, 3 -> 1
d : 324.0000, 3 -> 5
a : -970.0000, 4 -> 5
b : -857.0000, 4 -> 7
c : -540.0000, 4 -> 3
d : 669.0000, 4 -> 4
a : -220.0000, 5 -> 0
b : -728.0000, 5 -> 0
c : 519.0000, 5 -> 7
d : 531.0000, 5 -> 3
a : 491.0000, 6 -> 3
b : -800.0000, 6 -> 1
c : -878.0000, 6 -> 7
d : -974.0000, 6 -> 6
a : 551.0000, 7 -> 3
b : -738.0000, 7 -> 3
c : -419.0000, 7 -> 4
d : -392.0000, 7 -> 0
b : 422.0000, 0 -> 1
c : 27.0000, 0 -> 5
d : 834.0000, 1 -> 1
a : 712.0000, 1 -> 1
a : 264.0000, 2 -> 1
b : 392.0000, 2 -> 7
a : -110.0000, 3 -> 5
b : -365.0000, 3 -> 1
c : 519.0000, 4 -> 7
d : 424.0000, 4 -> 5
b : 848.0000, 5 -> 4
b : -635.0000, 5 -> 2
c : -136.0000, 6 -> 6
d : 37.0000, 6 -> 0
a : 470.0000, 7 -> 7
a : 849.0000, 7 -> 6
