a : -799.0000, 0 -> 0
b : -490.0000, 0 -> 2
c : -618.0000, 0 -> 3
d : 883.0000, 0 -> 3
a : -166.0000, 1 -> 0
b : -461.0000, 1 -> 4
c : -959.0000, 1 -> 2
d : -516.0000, 1 -> 5
a : 765.0000, 2 -> 1
b : 399.0000, 2 -> 0
c : 791.0000, 2 -> 3
d : -209.0000, 2 -> 0
a : 532.0000, 3 -> 0
b : -199.0000, 3 -> 5
c : 293.0000, 3 -> 5
d : 406.0000, 3 -> 1
a : -792.0000, 4 -> 0
b : -171.0000, 4 -> 0
c : 798.0000, 4 -> 3
d : -563.0000, 4 -> 3
a : -789.0000, 5 -> 4
b : -979.0000, 5 -> 4
c : -450.0000, 5 -> 1
d : 858.0000, 5 -> 5
a : 692.0000, 0 -> 5
b : -812.0000, 0 -> 1
d : 883.0000, 1 -> 1
c : 544.0000, 1 -> 0
c : 51.0000, 2 -> 1
c : -769.0000, 2 -> 5
a : 522.0000, 3 -> 4
b : 703.0000, 3 -> 0
c : -964.0000, 4 -> 1
d : -43.0000, 4 -> 5
a : 792.0000, 5 -> 0
c : 926.0000, 5 -> 4
