a : 946.0000, 0 -> 5
b : -421.0000, 0 -> 1
c : 957.0000, 0 -> 4
a : 73.0000, 1 -> 6
b : -10.0000, 1 -> 7
c : 242.0000, 1 -> 4
a : 798.0000, 2 -> 5
b : -847.0000, 2 -> 3
c : 214.0000, 2 -> 7
a : -195.0000, 3 -> 6
b : 352.0000, 3 -> 3
c : 294.0000, 3 -> 4
a : 790.0000, 4 -> 5
b : 680.0000, 4 -> 5
c : -248.0000, 4 -> 1
a : -517.0000, 5 -> 7
b : 448.0000, 5 -> 1
c : -237.0000, 5 -> 4
a : -178.0000, 6 -> 0
b : 163.0000, 6 -> 7
c : 745.0000, 6 -> 0
a : 695.0000, 7 -> 1
b : -227.0000, 7 -> 1
c : 775.0000, 7 -> 5
a : -558.0000, 0 -> 1
b : -998.0000, 1 -> 6
c : -874.0000, 2 -> 6
b : -232.0000, 3 -> 6
a : 395.0000, 4 -> 0
b : -856.0000, 5 -> 6
c : 56.0000, 6 -> 2
c : -329.0000, 7 -> 0
