a : 98.0000, 0 -> 1
b : -529.0000, 0 -> 2
c : 502.0000, 0 -> 0
a : 764.0000, 1 -> 5
b : -497.0000, 1 -> 2
c : -265.0000, 1 -> 2
a : -645.0000, 2 -> 0
b : 842.0000, 2 -> 3
c : -955.0000, 2 -> 1
a : -945.0000, 3 -> 4
b : 902.0000, 3 -> 3
c : -811.0000, 3 -> 7
a : 241.0000, 4 -> 4
b : -580.0000, 4 -> 0
c : -136.0000, 4 -> 6
a : 374.0000, 5 -> 6
b : -156.0000, 5 -> 4
c : 511.0000, 5 -> 7
a : -616.0000, 6 -> 5
b : 687.0000, 6 -> 2
c : 408.0000, 6 -> 3
a : -875.0000, 7 -> 3
b : 429.0000, 7 -> 0
c : -965.0000, 7 -> 4
c : -456.0000, 0 -> 4
b : -829.0000, 1 -> 4
c : -729.0000, 2 -> 2
a : -881.0000, 3 -> 1
b : -615.0000, 4 -> 2
b : -492.0000, 5 -> 1
c : -459.0000, 6 -> 0
c : -476.0000, 7 -> 6
