a : -26.0000, 0 -> 6
b : -860.0000, 0 -> 6
c : -424.0000, 0 -> 1
d : 671.0000, 0 -> 3
a : -577.0000, 1 -> 2
b : -41.0000, 1 -> 5
c : -386.0000, 1 -> 4
d : -643.0000, 1 -> 1
a : 803.0000, 2 -> 5
b : -583.0000, 2 -> 6
c : -896.0000, 2 -> 2
d : -945.0000, 2 -> 2
a : 61.0000, 3 -> 1
b : -775.0000, 3 -> 4
c : -814.0000, 3 -> 6
d : 730.0000, 3 -> 4
a : -168.0000, 4 -> 0
b : -273.0000, 4 -> 1
c : 923.0000, 4 -> 3
d : -117.0000, 4 -> 4
a : 739.0000, 5 -> 3
b : -996.0000, 5 -> 2
c : -27.0000, 5 -> 6
d : 760.0000, 5 -> 0
a : 496.0000, 6 -> 3
b : 497.0000, 6 -> 5
c : 838.0000, 6 -> 0
d : -212.0000, 6 -> 6
c : 287.0000, 0 -> 6
b : -188.0000, 0 -> 5
a : 497.0000, 1 -> 1
c : -179.0000, 1 -> 0
b : -11.0000, 2 -> 0
b : 281.0000, 2 -> 5
d : 459.0000, 3 -> 5
c : -593.0000, 3 -> 1
a : -252.0000, 4 -> 5
c : -536.0000, 4 -> 2
b : 203.0000, 5 -> 3
a : 510.0000, 5 -> 5
a : -462.0000, 6 -> 0
d : 328.0000, 6 -> 0
