a : 400.0000, 0 -> 1
b : -352.0000, 0 -> 1
c : 46.0000, 0 -> 0
a : -891.0000, 1 -> 5
b : 193.0000, 1 -> 3
c : -964.0000, 1 -> 3
a : -567.0000, 2 -> 0
b : 578.0000, 2 -> 4
c : 541.0000, 2 -> 0
a : -20.0000, 3 -> 3
b : -846.0000, 3 -> 4
c : -338.0000, 3 -> 2
a : 482.0000, 4 -> 3
b : 472.0000, 4 -> 1
c : 811.0000, 4 -> 1
a : 910.0000, 5 -> 1
b : -972.0000, 5 -> 1
c : 56.0000, 5 -> 5
b : 251.0000, 0 -> 3
c : 382.0000, 1 -> 5
a : -971.0000, 2 -> 3
c : -794.0000, 3 -> 1
c : 421.0000, 4 -> 5
c : 60.0000, 5 -> 1
