a : -104.0000, 0 -> 2
b : -762.0000, 0 -> 1
c : 724.0000, 0 -> 1
a : -85.0000, 1 -> 7
b : -139.0000, 1 -> 7
c : 845.0000, 1 -> 1
a : 647.0000, 2 -> 4
b : 748.0000, 2 -> 6
c : 983.0000, 2 -> 4
a : -670.0000, 3 -> 3
b : 650.0000, 3 -> 2
c : 578.0000, 3 -> 5
a : 218.0000, 4 -> 3
b : -655.0000, 4 -> 4
c : 165.0000, 4 -> 4
a : 226.0000, 5 -> 2
b : -731.0000, 5 -> 2
c : -361.0000, 5 -> 2
a : -410.0000, 6 -> 4
b : -676.0000, 6 -> 1
c : 525.0000, 6 -> 0
a : -955.0000, 7 -> 5
b : -394.0000, 7 -> 6
c : 629.0000, 7 -> 3
a : -224.0000, 0 -> 7
c : 195.0000, 1 -> 0
a : 88.0000, 2 -> 7
a : -674.0000, 3 -> 4
a : 603.0000, 4 -> 5
b : -19.0000, 5 -> 1
b : -225.0000, 6 -> 7
a : 787.0000, 7 -> 4
