a : -170.0000, 0 -> 4
b : 864.0000, 0 -> 3
c : -929.0000, 0 -> 4
a : -781.0000, 1 -> 0
b : -293.0000, 1 -> 2
c : 457.0000, 1 -> 1
a : 952.0000, 2 -> 3
b : -643.0000, 2 -> 2
c : -632.0000, 2 -> 3
a : 81.0000, 3 -> 0
b : -170.0000, 3 -> 4
c : 141.0000, 3 -> 4
a : -905.0000, 4 -> 1
b : -786.0000, 4 -> 3
c : -818.0000, 4 -> 1
a : -348.0000, 5 -> 0
b : 451.0000, 5 -> 1
c : -651.0000, 5 -> 1
b : -651.0000, 0 -> 1
a : -760.0000, 1 -> 2
b : -750.0000, 2 -> 1
a : -220.0000, 3 -> 1
c : -870.0000, 4 -> 3
c : 163.0000, 5 -> 2
a : 862.0000, 0 -> 5
