a : -107.0000, 0 -> 3
b : -764.0000, 0 -> 5
c : -741.0000, 0 -> 6
d : -80.0000, 0 -> 3
a : 944.0000, 1 -> 2
b : -914.0000, 1 -> 4
c : -937.0000, 1 -> 4
d : -905.0000, 1 -> 4
a : -292.0000, 2 -> 5
b : 714.0000, 2 -> 5
c : -8.0000, 2 -> 0
d : 287.0000, 2 -> 3
a : -90.0000, 3 -> 4
b : -577.0000, 3 -> 0
c : -531.0000, 3 -> 0
d : -294.0000, 3 -> 0
a : -164.0000, 4 -> 6
b : 192.0000, 4 -> 4
c : -194.0000, 4 -> 1
d : -329.0000, 4 -> 1
a : 219.0000, 5 -> 4
b : 402.0000, 5 -> 6
c : 66.0000, 5 -> 0
d : -847.0000, 5 -> 0
a : -146.0000, 6 -> 5
b : -611.0000, 6 -> 2
c : -64.0000, 6 -> 1
d : 899.0000, 6 -> 0
b : 88.0000, 0 -> 2
c : -718.0000, 0 -> 4
a : 761.0000, 1 -> 3
d : 482.0000, 1 -> 0
c : 584.0000, 2 -> 1
b : -764.0000, 2 -> 6
b : -443.0000, 3 -> 6
b : 253.0000, 3 -> 5
d : 396.0000, 4 -> 0
c : -809.0000, 4 -> 5
d : -180.0000, 5 -> 5
b : 134.0000, 5 -> 2
d : -37.0000, 6 -> 4
a : -218.0000, 6 -> 3
